1.0;0.8124489795918362
1.5555555555555556;0.951512287334594
0.6666666666666666;0.3828571428571417
0.22222222222222224;0.22177514792899386
1.0;0.20693333333333344
0.6875;0.4972839506172862
1.5555555555555556;0.11136094674556281
5.84;0.15274691358024703
4.0;0.037999999999999944
1.5555555555555556;0.5193888888888896
1.5555555555555556;0.16909722222222262
1.0;0.6481737793156475
0.0;0.26138888888888956
0.8888888888888888;0.6513609467455619
0.0;0.1577162629757785
0.22222222222222224;0.7695999999999996
4.617283950617284;0.17923469387755103
0.22222222222222224;0.18000000000000038
3.0612244897959187;0.6129085872576182
0.6666666666666666;0.6669333333333329
0.0;0.25859374999999946
6.222222222222222;0.2225680272108846
0.0;0.21409722222222202
3.734375;0.1299173553719002
0.25;0.16809917355371923
10.88888888888889;2.1140484429065745
0.5;0.48307692307692335
5.555555555555555;0.36375
1.0;0.16409999999999947
4.0;0.15909722222222297
0.0;0.10234375000000041
0.22222222222222224;0.1857142857142861
0.25;0.2755555555555549
0.22222222222222224;0.11749999999999937
2.96;0.30530612244897964
0.22222222222222224;0.07555555555555551
0.25;0.4424305555555538
4.222222222222222;0.3310657596371876
19.0;0.16909722222222157
0.6875;0.4230555555555559
0.25;0.21266528925619843
0.8888888888888888;0.4041522491349496
3.555555555555556;0.5460058593749999
0.0;0.4281172839506165
9.0;51.187869822485204
0.0;0.10960000000000016
0.25;0.647875
1.5555555555555556;0.2697520661157025
1.5555555555555556;0.18232684472612062
3.555555555555556;0.37554866850321444
2.0;0.49408284023668636
0.0;0.6535537190082641
9.0;0.31822485207100554
0.6666666666666666;0.05984375000000028
76.22222222222221;0.26200000000000034
4.666666666666667;0.5517975206611572
2.888888888888889;0.14628099173553727
1.0;0.21409722222222227
0.22222222222222224;0.11458677685950422
1.5555555555555556;0.1170637119113571
0.0;0.28852071005917257
2.0;0.399289940828402
0.6666666666666666;0.3452295524691358
0.8888888888888888;0.30628099173553835
0.0;0.09576388888888958
8.25;0.6094387755102045
0.25;0.3433333333333337
1.5555555555555556;0.31972222222222274
8.1875;17.23912993572084
0.1875;0.3362130177514796
12.666666666666666;1.1507482993197296
2.6666666666666665;0.2674305555555559
4.6875;0.03322314049586762
1.6875;0.1170247933884287
0.6875;0.13888888888888912
9.6;0.314099999999999
1.1428571428571428;1.3102611570247926
1.6875;0.6368359375000002
0.0;0.08776859504132292
0.22222222222222224;0.3182015306122455
0.8888888888888888;0.6440816326530622
0.6875;1.1360802469135798
1.5555555555555556;0.3276000000000001
4.6875;0.9469748263888894
2.6666666666666665;0.3110204081632661
23.836734693877553;0.44454081632653086
8.24;0.5274609374999986
2.6666666666666665;0.12485207100591676
2.6666666666666665;0.19714285714285848
0.8888888888888888;0.378888888888888
4.0;0.1388888888888888
2.25;0.22289999999999902
0.25;0.23917159763313603
2.25;0.10840236686390475
1.25;0.16817174515235445
2.1875;0.6734948096885812
1.6;0.5493760000000001
1.0;1.401683673469388
2.1875;63.51547500000001
1.5555555555555556;0.806782044348296
1.5555555555555556;0.23634223630602105
0.56;0.29387500000000005
